6.500000000000000000e+00;-1.500000000000000000e+00
8.560000000000000497e+00;-3.559999999999999609e+00
6.309999999999999609e+00;-7.810000000000000497e+00
-7.500000000000000000e-01;-2.879999999999999893e+00
1.440000000000000391e+00;3.120000000000000107e+00
1.440000000000000391e+00;3.120000000000000107e+00
-2.000000000000000000e+00;7.559999999999999609e+00
-1.439999999999999503e+00;-2.500000000000000000e-01
7.689999999999999503e+00;-6.380000000000000782e+00
-1.299999999999998934e-01;8.440000000000001279e+00
1.200000000000001066e-01;-1.250000000000000000e+00
2.500000000000000000e-01;-1.379999999999999893e+00
7.120000000000000107e+00;5.689999999999999503e+00
2.500000000000000000e-01;5.940000000000000391e+00
4.120000000000000107e+00;8.000000000000000000e+00
-1.750000000000000000e+00;7.059999999999999609e+00
6.690000000000000391e+00;1.250000000000000000e+00
5.689999999999999503e+00;5.940000000000000391e+00
5.250000000000000000e+00;-5.600000000000000533e-01
8.060000000000000497e+00;-2.559999999999999609e+00
