3.060000000000000053e+00;1.500000000000000000e+00
6.500000000000000000e+00;-1.500000000000000000e+00
8.310000000000000497e+00;-1.689999999999999947e+00
8.560000000000000497e+00;-3.559999999999999609e+00
9.560000000000000497e+00;-3.309999999999999609e+00
8.250000000000000000e+00;-4.500000000000000000e+00
7.870000000000000107e+00;-5.500000000000000000e+00
7.689999999999999503e+00;-6.000000000000000000e+00
7.689999999999999503e+00;-6.500000000000000000e+00
7.629999999999999893e+00;-6.750000000000000000e+00
7.250000000000000000e+00;-6.810000000000000497e+00
7.000000000000000000e+00;-7.000000000000000000e+00
6.870000000000000107e+00;-7.130000000000000782e+00
6.750000000000000000e+00;-7.250000000000000000e+00
6.750000000000000000e+00;-7.380000000000000782e+00
6.809999999999999609e+00;-7.500000000000000000e+00
6.750000000000000000e+00;-7.560000000000000497e+00
6.750000000000000000e+00;-7.689999999999999503e+00
6.629999999999999893e+00;-7.630000000000000782e+00
6.500000000000000000e+00;-7.689999999999999503e+00
6.440000000000000391e+00;-7.689999999999999503e+00
6.379999999999999893e+00;-7.750000000000000000e+00
6.309999999999999609e+00;-7.810000000000000497e+00
7.560000000000000497e+00;-5.250000000000000000e+00
6.000000000000000000e+00;-4.399999999999999467e-01
4.189999999999999503e+00;-2.500000000000000000e-01
2.620000000000000107e+00;-1.189999999999999947e+00
1.620000000000000107e+00;-1.810000000000000053e+00
8.099999999999996092e-01;-2.250000000000000000e+00
2.500000000000000000e-01;-2.559999999999999609e+00
-5.999999999999960920e-02;-2.690000000000000391e+00
-2.500000000000000000e-01;-2.809999999999999609e+00
-2.500000000000000000e-01;-2.879999999999999893e+00
-7.500000000000000000e-01;-2.750000000000000000e+00
-7.500000000000000000e-01;-2.750000000000000000e+00
-7.500000000000000000e-01;-2.809999999999999609e+00
-7.500000000000000000e-01;-2.809999999999999609e+00
-7.500000000000000000e-01;-2.879999999999999893e+00
1.620000000000000107e+00;-8.100000000000000533e-01
6.900000000000003908e-01;2.439999999999999947e+00
1.000000000000000000e+00;2.560000000000000053e+00
8.099999999999996092e-01;3.000000000000000000e+00
1.940000000000000391e+00;2.689999999999999947e+00
1.440000000000000391e+00;3.060000000000000053e+00
1.250000000000000000e+00;3.060000000000000053e+00
1.440000000000000391e+00;3.120000000000000107e+00
1.309999999999999609e+00;5.310000000000000497e+00
4.400000000000003908e-01;6.559999999999999609e+00
-4.400000000000003908e-01;7.190000000000000391e+00
-8.099999999999996092e-01;7.250000000000000000e+00
-1.129999999999999893e+00;7.250000000000000000e+00
-1.500000000000000000e+00;7.309999999999999609e+00
-1.560000000000000497e+00;7.379999999999999893e+00
-1.689999999999999503e+00;7.440000000000000391e+00
-1.880000000000000782e+00;7.500000000000000000e+00
-1.810000000000000497e+00;7.500000000000000000e+00
-2.000000000000000000e+00;7.559999999999999609e+00
-1.880000000000000782e+00;7.500000000000000000e+00
-1.880000000000000782e+00;7.440000000000000391e+00
-2.000000000000000000e+00;7.500000000000000000e+00
-1.939999999999999503e+00;7.500000000000000000e+00
-1.939999999999999503e+00;7.500000000000000000e+00
-2.060000000000000497e+00;7.559999999999999609e+00
-1.939999999999999503e+00;7.559999999999999609e+00
-2.130000000000000782e+00;7.559999999999999609e+00
-2.000000000000000000e+00;7.559999999999999609e+00
-1.689999999999999503e+00;8.690000000000001279e+00
-1.810000000000000497e+00;6.809999999999999609e+00
-1.880000000000000782e+00;5.060000000000000497e+00
-2.000000000000000000e+00;4.310000000000000497e+00
-2.000000000000000000e+00;3.879999999999999893e+00
-2.000000000000000000e+00;3.500000000000000000e+00
-2.000000000000000000e+00;2.939999999999999947e+00
-2.000000000000000000e+00;2.189999999999999947e+00
-2.000000000000000000e+00;1.750000000000000000e+00
-1.939999999999999503e+00;1.379999999999999893e+00
-1.880000000000000782e+00;1.120000000000000107e+00
-2.060000000000000497e+00;8.100000000000000533e-01
-1.880000000000000782e+00;6.899999999999999467e-01
-2.000000000000000000e+00;3.100000000000000533e-01
-1.689999999999999503e+00;3.100000000000000533e-01
-1.630000000000000782e+00;1.200000000000001066e-01
-1.500000000000000000e+00;0.000000000000000000e+00
-1.630000000000000782e+00;-2.500000000000000000e-01
-1.500000000000000000e+00;-1.899999999999999467e-01
-1.439999999999999503e+00;-2.500000000000000000e-01
1.059999999999999609e+00;-3.799999999999998934e-01
5.870000000000000107e+00;-3.129999999999999893e+00
7.560000000000000497e+00;-4.500000000000000000e+00
7.870000000000000107e+00;-5.190000000000000391e+00
7.870000000000000107e+00;-5.559999999999999609e+00
7.750000000000000000e+00;-5.940000000000000391e+00
7.810000000000000497e+00;-6.129999999999999893e+00
7.750000000000000000e+00;-6.250000000000000000e+00
7.810000000000000497e+00;-6.310000000000000497e+00
